,Value
146,442.88245
147,431.3571
148,477.09644
149,453.6539
150,436.00534
151,440.6368
152,474.4846
153,432.2592
154,463.10214
155,433.07767
156,455.96793
157,433.36346
158,463.36874
159,434.73535
160,441.90665
161,440.83316
162,439.72675
163,437.90027
164,463.7443
165,450.18857
166,484.00534
167,430.55603
168,485.91064
169,430.06284
170,436.1167
171,439.85895
172,452.14365
173,442.11273
174,487.1163
175,467.3609
176,466.93442
177,478.34277
178,426.2226
179,450.213
180,481.90912
181,448.43585
182,451.52588
183,434.2222
184,433.53577
185,483.9464
186,470.14075
187,435.26822
188,463.1368
189,474.78265
190,481.65
191,469.44943
192,488.29742
193,446.39798
194,465.67267
195,435.00034
196,432.83005
197,446.6385
198,476.88638
199,477.60895
200,448.7962
201,445.73398
202,457.69977
203,470.56454
204,431.6265
205,454.6683
206,466.74188
207,447.03925
208,451.96497
209,429.01663
210,479.2566
211,467.9012
212,449.2444
213,465.54095
214,478.854
215,464.94238
216,458.96613
217,449.5464
218,446.6389
219,489.60437
220,489.9981
221,480.738
222,467.9504
223,454.14594
224,440.77542
225,469.85657
226,462.95203
227,483.36996
228,440.3825
229,483.7835
230,434.0299
231,459.85464
232,443.60245
233,443.74234
234,431.5157
235,463.51273
236,470.11008
237,444.32632
238,476.8399
239,482.56122
240,433.60007
241,470.5597
242,457.93063
243,436.37378
244,467.00674
245,472.38367
246,476.0689
247,462.4671
248,433.00833
249,448.554
250,446.99606
251,447.58255
252,436.00665
253,457.72537
254,439.12164
255,473.88284
256,443.95694
257,464.21298
258,453.7971
259,480.5105
260,481.4111
261,454.83508
262,461.9257
263,476.6281
264,457.54233
265,470.11688
266,474.95346
267,477.75797
268,475.6049
269,449.92502
270,467.84705
271,438.88174
272,455.31668
273,483.25635
274,454.7452
275,476.4556
276,452.05762
277,444.3503
278,479.71072
279,443.064
280,460.79233
281,442.74298
282,434.3491
283,446.78662
284,434.40448
285,468.41785
286,442.89838
287,465.9313
288,432.73633
289,454.4477
290,468.18414
291,466.48914
292,438.31912
293,463.7328
294,466.00812
295,437.6847
296,433.6736
297,484.4127
298,445.89908
299,432.99683
300,442.2069
301,461.73456
302,471.0557
303,447.39615
304,481.17505
305,435.9195
306,467.16794
307,429.24802
308,448.10403
309,440.37704
310,462.4748
311,458.82336
312,460.9653
313,433.84778
314,440.2791
315,444.7924
316,433.7895
317,434.1172
318,437.50476
319,463.63947
320,436.4336
321,465.7854
322,432.4456
323,478.7446
324,444.0588
325,470.06284
326,474.0372
327,432.50467
328,476.34775
329,432.9969
330,471.47226
331,442.03516
332,440.04477
333,434.6707
334,437.11237
335,442.66803
336,447.24115
337,465.88907
338,450.07242
339,466.39874
340,468.03992
341,453.5563
342,450.3485
343,428.78067
344,467.4854
345,436.896
346,462.03165
347,483.82028
348,442.2824
349,458.7308
350,444.72253
351,467.8827
352,482.54514
353,441.98053
354,466.97247
355,463.95767
356,437.384
357,474.73618
358,449.5382
359,433.58615
360,468.29703
361,456.3351
362,438.74075
363,455.88235
364,434.64642
365,450.69766
366,474.5982
367,444.07837
368,467.96906
369,438.94495
370,432.4282
371,467.66895
372,469.32422
373,462.58817
374,443.49506
375,435.39346
376,452.8964
377,439.54077
378,480.2619
379,429.83173
380,434.31052
381,456.64728
382,473.01706
383,461.51102
384,470.41736
385,473.9452
386,466.69116
387,476.9418
388,443.02634
389,431.62003
390,465.428
391,442.68512
392,434.15143
393,436.2092
394,467.34668
395,475.11438
396,445.83276
397,484.864
398,432.39365
399,435.63654
400,477.73218
401,445.72186
402,468.39163
403,446.1633
404,464.84088
405,460.8052
406,442.733
407,487.78912
408,459.9212
409,443.7911
410,468.9988
411,435.32663
412,442.52716
413,455.41757
414,433.30646
415,469.01102
416,487.33902
417,457.8296
418,444.71042
419,474.8537
420,450.5432
421,455.30646
422,430.31158
423,460.47842
424,481.40997
425,433.50775
426,436.7946
427,433.43445
428,446.42337
429,432.2236
430,451.09735
431,481.79358
432,437.547
433,458.05746
434,467.80368
435,442.39148
436,469.56656
437,432.5795
438,434.42596
439,486.0994
440,438.1623
441,477.95093
442,476.622
443,468.33664
444,440.98257
445,434.04364
446,438.43958
447,451.54758
448,440.03113
449,429.4452
450,455.67526
451,439.81238
452,457.1696
453,452.0617
454,473.94818
455,463.12946
456,476.88556
457,439.5706
458,476.29132
459,483.19907
460,466.58203
461,442.65234
462,458.93597
463,458.8419
464,435.14822
465,460.49686
466,448.20358
467,451.34012
468,440.9515
469,437.63547
470,480.4786
471,438.25037
472,451.2676
473,474.96484
474,452.43427
475,454.43607
476,461.00934
477,477.9728
478,466.23685
479,429.14325
480,470.54395
481,476.8073
482,440.30505
483,446.8576
484,462.87766
485,431.5157
486,477.6163
487,461.8239
488,442.91528
489,460.50583
490,439.2166
491,445.06458
492,433.52383
493,430.57434
494,438.78775
495,466.85388
496,447.55408
497,475.25565
498,467.03067
499,486.36755
500,448.6184
501,444.9611
502,482.46762
503,444.74506
504,443.1485
505,444.8035
506,466.00186
507,435.5576
508,454.6752
509,435.68127
510,482.2018
511,438.5462
512,446.38168
513,436.97296
514,443.6258
515,467.12515
516,465.43283
517,450.64267
518,441.8163
519,436.95212
520,468.21982
521,464.2874
522,473.65503
523,439.65784
524,439.90903
525,473.99332
526,433.58105
527,470.99857
528,487.117
529,454.30032
530,466.32272
531,467.93573
532,465.8848
533,470.12332
534,470.07135
535,478.46213
536,455.23932
537,432.9813
538,440.422
539,476.3243
540,438.82617
541,466.48154
542,439.9022
543,435.66333
544,453.01556
545,434.23874
546,437.48865
547,479.18384
548,475.3899
549,436.37378
550,435.1928
551,489.6364
552,457.55402
553,436.54858
554,435.13904
555,450.53934
556,452.30988
557,470.26117
558,476.76828
559,462.8199
560,457.9636
561,485.681
562,437.67023
563,433.16794
564,450.5348
565,480.9075
566,453.3289
567,480.39886
568,442.57645
569,449.1456
570,460.94107
571,466.37183
572,482.5647
573,481.90668
574,464.78275
575,435.16534
576,460.76587
577,449.917
578,434.05966
579,431.7233
580,445.91953
581,463.49158
582,440.72263
583,437.34378
584,436.92813
585,483.02615
586,458.42886
587,471.56384
588,467.50632
589,434.06165
590,467.74982
591,440.43185
592,466.62482
593,462.8174
594,477.64383
595,442.97845
596,444.82452
597,452.80704
598,473.24237
599,443.50018
600,449.28128
601,467.22864
602,483.01337
603,475.785
604,445.08456
605,444.96307
606,435.8137
607,463.25513
608,433.71378
609,447.4427
610,435.10968
611,467.223
612,461.47626
613,463.92825
614,432.26318
615,435.93018
616,478.77817
617,463.34274
618,456.86606
619,432.14322
620,461.61993
621,481.3278
622,437.3753
623,467.6543
624,444.6711
625,432.52197
626,484.16086
627,431.35373
628,448.92822
629,430.2442
630,437.35004
631,443.6789
632,453.25146
633,460.8451
634,435.23584
635,456.00793
636,483.19922
637,433.70624
638,473.41693
639,439.34384
640,437.17447
641,475.95236
642,436.84116
643,431.77576
644,465.93542
645,444.44366
646,462.89984
647,452.02835
648,446.02927
649,457.16602
650,485.45944
651,433.5779
652,472.33127
653,437.07782
654,443.2053
655,463.5049
656,444.3771
657,442.75107
658,461.5233
659,441.4844
660,461.29898
661,450.93604
662,440.73367
663,456.21497
664,438.36993
665,476.38583
666,467.6936
667,447.71686
668,478.00568
669,460.80295
670,467.74457
671,466.66812
672,439.20203
673,441.33
674,477.07584
675,447.67514
676,443.16614
677,467.73584
678,456.73486
679,432.29562
680,448.63312
681,478.77267
682,466.0557
683,472.11362
684,449.22348
685,431.82773
686,438.15576
687,477.42535
688,443.56766
689,484.9583
690,453.70694
691,452.08353
692,466.08582
693,484.60526
694,442.3206
695,435.86572
696,445.13843
697,436.5737
698,449.08395
699,457.53458
700,466.96915
701,437.2402
702,436.27756
703,440.18353
704,434.47546
705,434.43124
706,443.84262
707,442.09253
708,443.5239
709,480.0065
710,443.71616
711,453.81207
712,476.49707
713,451.82022
714,468.6927
715,457.16846
716,471.6364
717,456.6332
718,448.3765
719,450.35062
720,440.2796
721,471.78845
722,440.92883
723,429.24185
724,432.5464
725,429.83414
726,485.22098
727,451.39505
728,451.12573
729,467.6321
730,453.71976
731,464.92746
732,478.97137
733,443.64417
734,484.7247
735,435.87018
736,471.79538
737,442.47134
738,463.90958
739,454.95306
740,483.6336
741,485.8607
742,451.47803
743,439.42004
744,465.1092
745,434.75458
746,457.385
747,444.9877
748,443.4642
749,479.23676
750,445.31158
751,436.72
752,446.881
753,449.9869
754,483.1035
755,469.01547
756,463.40985
757,442.8651
758,459.79095
759,473.1665
760,476.9275
761,469.0922
762,478.3632
763,477.96628
764,440.10983
765,455.39368
766,455.7531
767,456.6938
768,462.81497
769,434.89905
770,444.06488
771,431.1515
772,449.0867
773,437.7951
774,448.8927
775,480.69727
776,433.42673
777,442.56784
778,442.77158
779,439.28265
780,442.31177
781,444.87308
782,448.98987
783,429.91104
784,440.80786
785,482.74338
786,433.61594
787,481.69995
788,459.4242
789,473.0758
790,435.94745
791,433.60294
792,437.24533
793,480.78302
794,433.7699
795,435.93805
796,441.0568
797,463.88544
798,479.43552
799,465.48395
800,462.77875
801,481.12006
802,472.33514
803,466.82166
804,467.18573
805,451.04303
806,487.33008
807,436.6038
808,437.34042
809,432.6279
810,472.31528
811,454.22592
812,444.27032
813,483.18155
814,433.3009
815,442.0136
816,446.6554
817,452.86914
818,452.17908
819,451.3828
820,432.3044
821,446.63263
822,466.4356
823,439.554
824,466.14703
825,450.99704
826,459.60886
827,469.77448
828,467.7548
829,436.26956
830,450.60086
831,433.73065
832,477.192
833,458.76587
834,480.1925
835,433.52554
836,473.78217
837,444.89877
838,434.8819
839,438.8367
840,447.14893
841,472.8641
842,449.48477
843,444.53427
844,434.45563
845,474.90936
846,472.8326
847,436.958
848,472.17203
849,479.00143
850,444.2097
851,463.2012
852,446.37387
853,480.15204
854,436.28632
855,436.29364
856,441.65363
857,435.8481
858,436.72266
859,439.17584
860,456.7188
861,444.62796
862,435.0062
863,483.6196
864,463.97083
865,469.88022
866,481.7393
867,486.07608
868,443.19455
869,449.2567
870,443.99457
871,443.70203
872,464.37738
873,481.55447
874,436.18222
875,428.98996
876,437.37756
877,458.05533
878,458.8918
879,432.71075
880,449.01743
881,448.82584
882,470.74176
883,456.4865
884,485.00967
885,466.92392
886,433.7835
887,430.8426
888,430.81808
889,445.85217
890,443.4283
891,458.61072
892,465.09326
893,473.8384
894,441.72507
895,487.3362
896,470.07022
897,440.56946
898,469.04443
899,437.51028
900,433.2213
901,461.6739
902,444.71652
903,482.50754
904,453.77258
905,474.58612
906,490.7599
907,439.4366
908,436.37112
909,476.46
910,468.0325
911,435.23465
912,461.25677
913,485.833
914,454.2978
915,469.71024
916,440.61087
917,476.68494
918,485.94223
919,478.63586
920,464.32727
921,448.72458
922,443.5374
923,435.91006
924,454.01712
925,437.33374
926,479.15756
927,462.9778
928,444.63977
929,484.946
930,463.86307
931,455.45
932,468.51733
933,436.9135
934,437.11978
935,476.74805
936,474.84714
937,435.37433
938,464.44327
939,480.52344
940,469.11392
941,458.67297
942,472.70334
943,435.15533
944,427.1213
945,469.80136
946,480.73416
947,450.36142
948,469.8445
949,485.61377
950,485.90057
951,436.0391
952,430.9313
953,432.26138
954,461.902
955,441.8662
956,428.83124
957,450.7502
958,459.3596
959,449.58383
960,434.11386
961,467.43417
962,486.09665
963,437.55377
964,464.59106
965,449.66217
966,465.98044
967,450.92474
968,443.2618
969,436.066
970,476.3816
971,480.0473
972,477.17053
973,442.55057
974,472.87213
975,471.31262
976,431.14273
977,431.97897
978,453.0305
979,484.11285
980,432.62885
981,465.89618
982,483.16415
983,463.90836
984,463.70377
985,464.78976
986,477.03012
987,439.5892
988,469.8612
989,450.2488
990,436.31732
991,452.93655
992,445.36157
993,436.8943
994,444.3886
995,443.54575
996,442.72058
997,447.96024
998,482.42902
999,480.28683
1000,442.5357
1001,469.56805
1002,441.41263
1003,442.81693
1004,481.65323
1005,437.93805
1006,435.8332
1007,468.24088
1008,436.7391
1009,449.80368
1010,451.53003
1011,446.48904
1012,432.49133
1013,460.70486
1014,434.83688
1015,439.40918
1016,448.9146
1017,461.01694
1018,460.8116
1019,439.5091
1020,471.1703
1021,478.68097
1022,432.53497
1023,441.8429
1024,439.25928
1025,451.6977
1026,477.47943
1027,447.3725
1028,446.02905
1029,433.43146
1030,453.4666
1031,480.62354
1032,441.02554
1033,432.92587
1034,458.681
1035,443.30533
1036,450.1267
1037,451.19183
1038,470.41116
1039,432.4382
1040,472.22568
1041,475.98505
1042,443.98325
1043,443.5213
1044,469.50116
1045,464.68225
1046,472.42722
1047,432.36487
1048,438.1383
1049,434.9256
1050,452.4621
1051,450.20673
1052,480.40298
1053,450.59003
1054,445.27405
1055,480.72614
1056,475.31622
1057,448.1735
1058,443.47968
1059,484.94403
1060,433.16934
1061,470.771
1062,441.7221
1063,459.9053
1064,442.91238
1065,437.30276
1066,464.6969
1067,440.55786
1068,473.48795
1069,435.17224
1070,465.14532
1071,479.34814
1072,441.2901
1073,465.29105
1074,434.91406
1075,482.73193
1076,462.18198
1077,462.6331
1078,434.1649
1079,439.24045
1080,464.58426
1081,448.53293
1082,476.32886
1083,466.185
1084,441.9544
1085,436.45703
1086,431.9988
1087,489.37677
1088,470.6615
1089,436.93762
1090,448.14944
1091,443.18933
1092,449.6215
1093,441.8026
1094,436.61874
1095,466.09055
1096,457.26373
1097,435.45236
1098,439.06573
1099,443.41098
1100,438.78455
1101,440.8064
1102,436.86377
1103,453.06387
1104,461.70337
1105,442.20584
1106,431.99173
1107,435.64606
1108,447.36896
1109,429.45978
1110,438.47333
1111,488.69046
1112,431.42422
1113,446.00427
1114,447.72437
1115,447.45233
1116,456.10675
1117,448.7369
1118,484.18478
1119,434.2183
1120,430.79556
1121,439.8399
1122,451.85757
1123,431.88028
1124,453.78442
1125,456.98215
1126,473.3086
1127,441.5962
1128,486.5971
1129,452.8786
1130,440.80954
1131,443.0563
1132,466.38855
1133,473.9994
1134,463.56183
1135,445.62607
1136,443.47314
1137,471.88324
1138,467.72336
1139,469.1241
1140,444.29272
1141,455.88458
1142,431.72577
1143,457.52765
1144,459.4119
1145,465.927
1146,465.56668
1147,435.137
1148,440.84735
1149,438.95926
1150,458.59106
1151,437.9282
1152,451.9298
1153,436.57495
1154,462.22717
1155,443.60812
1156,474.60544
1157,472.74088
1158,478.0073
1159,475.28424
1160,468.59528
1161,431.3579
1162,443.84726
1163,442.73914
1164,448.1602
1165,475.0074
1166,444.29373
1167,482.5657
1168,441.98645
1169,432.06934
1170,450.0843
1171,445.99863
1172,464.4402
1173,435.65558
1174,435.4992
1175,443.29144
1176,458.33224
1177,475.30396
1178,454.33685
1179,462.46826
1180,465.3672
1181,436.74
1182,454.4712
1183,433.6197
1184,435.23724
1185,439.67722
1186,433.0752
1187,455.11536
1188,441.42648
1189,449.92474
1190,456.09915
1191,449.67813
1192,457.29843
1193,436.12253
1194,445.71997
1195,442.74643
1196,442.0074
1197,463.81915
1198,441.78134
1199,431.10632
1200,434.89676
1201,440.11526
1202,455.2081
1203,482.53015
1204,437.66437
1205,468.85318
1206,470.0531
1207,458.2504
1208,433.0561
1209,486.49988
1210,467.92368
1211,462.35474
1212,470.66223
1213,432.91846
1214,482.95074
1215,463.12027
1216,469.29678
1217,481.30743
1218,455.4168
1219,448.3411
1220,474.19937
1221,434.84747
1222,434.33148
1223,452.32346
1224,443.86325
1225,431.04333
1226,438.01556
1227,456.82855
1228,452.55203
1229,482.51685
1230,471.87064
1231,429.5256
1232,477.57645
1233,480.4167
1234,454.13718
1235,476.5709
1236,464.44995
1237,436.15622
1238,444.57816
1239,473.42975
1240,464.2443
1241,435.54117
1242,442.4093
1243,436.32346
1244,452.18463
1245,436.22812
1246,478.8383
1247,440.64914
1248,450.54874
1249,439.6879
1250,483.28177
1251,472.75623
1252,440.17825
1253,458.72275
1254,482.1401
1255,435.7381
1256,439.50452
1257,432.3533
1258,433.01733
1259,456.40747
1260,432.98364
1261,467.91235
1262,442.38223
1263,440.4916
1264,430.2344
1265,473.37827
1266,447.2018
1267,443.1654
1268,437.0068
1269,439.65323
1270,483.58533
1271,431.1014
1272,438.67825
1273,433.7345
1274,449.83228
1275,435.4122
1276,434.80304
1277,461.88776
1278,438.63986
1279,461.59192
1280,473.07434
1281,435.33246
1282,431.74298
1283,476.22318
1284,439.1867
1285,444.89575
1286,452.3789
1287,468.02756
1288,431.85004
1289,432.62436
1290,440.74692
1291,472.45892
1292,480.71683
1293,476.46902
1294,445.3148
1295,462.29892
1296,460.40445
1297,446.28995
1298,473.22906
1299,437.78323
1300,472.21857
1301,460.8456
1302,434.90427
1303,470.6221
1304,453.5789
1305,444.1377
1306,484.9432
1307,461.90945
1308,454.77362
1309,435.34152
1310,468.83087
1311,448.547
1312,475.15494
1313,442.21698
1314,466.72604
1315,462.9994
1316,457.10983
1317,456.93924
1318,473.65152
1319,470.31326
1320,444.35245
1321,478.64392
1322,466.15714
1323,489.17987
1324,438.4054
1325,430.4478
1326,437.4872
1327,441.82965
1328,433.2548
1329,435.09027
1330,432.19864
1331,435.0558
1332,445.05304
1333,431.236
1334,475.25116
1335,480.0884
1336,433.56723
1337,444.92218
1338,472.9017
1339,475.59805
1340,441.25882
1341,447.47714
1342,484.1312
1343,440.10217
1344,437.66733
1345,435.44684
1346,478.3297
1347,463.28677
1348,448.6797
1349,438.39835
1350,486.9126
1351,475.07263
1352,470.653
1353,455.43484
1354,482.72314
1355,467.9531
1356,448.01242
1357,442.15253
1358,466.1606
1359,462.8189
1360,467.7237
1361,465.76614
1362,450.6241
1363,473.8245
1364,480.15738
1365,465.55286
1366,443.0178
1367,437.3586
1368,434.89676
1369,452.15878
1370,446.093
1371,431.79456
1372,441.15463
1373,437.53107
1374,433.329
1375,436.96133
1376,472.63583
1377,468.25906
1378,458.67834
1379,438.46375
1380,432.32776
1381,476.02185
1382,466.01712
1383,472.46497
1384,477.29883
1385,466.39563
1386,436.97787
1387,444.0437
1388,484.01794
1389,482.48856
1390,465.8225
1391,435.75815
1392,477.98825
1393,442.39444
1394,446.55637
1395,446.25858
1396,468.7594
1397,435.42535
1398,441.8867
1399,445.8531
1400,447.286
1401,452.20572
1402,436.56894
1403,443.1049
1404,453.3644
1405,451.16876
1406,472.78723
1407,435.14368
1408,437.29587
1409,459.9603
1410,438.80038
1411,448.98358
1412,482.46082
1413,488.17194
1414,428.67377
1415,433.90936
1416,444.14282
1417,444.49405
1418,444.9662
1419,432.8821
1420,467.3417
1421,438.14764
1422,462.2552
1423,437.58588
1424,469.5904
1425,467.32303
1426,446.0178
1427,464.4689
1428,479.3523
1429,479.44775
1430,443.29294
1431,443.89456
1432,452.6926
1433,442.05487
1434,440.27292
1435,447.89865
1436,428.94678
1437,476.77176
1438,437.38666
1439,439.86768
1440,452.73654
1441,433.2495
1442,435.56427
1443,430.53
1444,484.03036
1445,461.21127
1446,433.6014
1447,445.87622
1448,452.48337
1449,460.90604
1450,464.96655
1451,485.3001
1452,443.60086
1453,475.8527
1454,449.37662
1455,482.62314
1456,437.38754
1457,436.66406
1458,453.1479
1459,431.26117
1460,462.9274
1461,453.307
1462,485.61984
1463,445.48935
1464,450.41693
1465,467.89316
1466,431.42233
1467,442.44153
1468,436.7962
1469,464.81223
1470,457.88318
1471,444.7355
1472,474.11902
1473,475.063
1474,444.75305
1475,431.64798
1476,446.03412
1477,437.19717
1478,444.33203
1479,433.4624
1480,444.5227
1481,443.03207
1482,441.70847
1483,449.8695
1484,447.83734
1485,455.0004
1486,452.28442
1487,468.17117
1488,470.0583
1489,464.87772
1490,443.11017
1491,438.84695
1492,439.16916
1493,433.65207
1494,469.6632
1495,449.40213
1496,478.40854
1497,481.87878
1498,431.46228
1499,428.29367
1500,443.51422
1501,437.7697
1502,444.68015
1503,436.7594
1504,473.31534
1505,444.47995
1506,444.05908
1507,437.49893
1508,433.43176
1509,443.05948
1510,446.05658
1511,480.9497
1512,447.3368
1513,462.92084
1514,464.64645
1515,431.9335
1516,465.57288
1517,459.27716
1518,462.7725
1519,437.2916
1520,464.89072
1521,477.06763
1522,462.90045
1523,464.97266
1524,473.39896
1525,443.95322
1526,466.6625
1527,440.07693
1528,443.72858
1529,464.0201
1530,451.19482
1531,432.17468
1532,433.23972
1533,475.03192
1534,483.37988
1535,441.54236
1536,442.15918
1537,447.61444
1538,443.6297
1539,461.3377
1540,476.12375
1541,463.08533
1542,440.6707
1543,476.6233
1544,480.7299
1545,446.14038
1546,443.51825
1547,481.19534
1548,477.9916
1549,447.6919
1550,457.45322
1551,462.67953
1552,441.52606
1553,467.50772
1554,471.73627
1555,444.90836
1556,465.817
1557,451.23724
1558,480.7173
1559,481.6755
1560,454.72986
1561,441.7416
1562,439.8843
1563,454.2579
1564,447.35025
1565,480.33435
1566,454.87552
1567,479.81033
